,2019,,2020,,2021,
Nama,Nilai A Ganjil,Nilai B Genap,Nilai A Ganjil,Nilai B Genap,Nilai A Ganjil,Nilai B Genap
AB1,89.75,82,87.75,89,87.75,91.825
AB2,85.35,89.5,89.5,89,88.5,89.35
AB3,82.9,85.25,85.25,89,88.6,86.4625
AB4,83.25,89.25,85.5,89,87.75,86.9625
AB5,81.85,88.25,85.5,89,82,86.925
AB6,88.25,90.5,89.5,89,85.25,88.025
AB7,87.4,80.75,89.25,89,88.6,87.9125
AB8,88.75,88,85.25,89,87.75,89.3125
AB9,85.9,90.75,88.5,89,89.5,88.2375
AB10,88.85,90.5,88.5,89,88.5,88.925
AB11,89.15,88.25,82.725,89,89.5,81.4125
AB12,85.1,92.75,91.825,89,89.5,83.4375
AB13,85.3,82.25,89.35,89,92.75,83.15
AB14,88.4,90.5,86.4625,89,85.5,89.9625
AB15,88.75,92,86.9625,89,89.25,81.425
AB16,85.9,82.25,86.925,89,88.25,86.8
AB17,85.35,92.75,88.025,89,90.5,89.85
AB18,85.35,88.25,87.9125,89,80.75,87.6875
AB19,84.25,85.5,89.3125,89,88,92.75
AB20,84.25,89.25,88.2375,89,90.75,82.25
AB21,87.2,88.25,88.925,89,90.5,90.5
AB22,86,90.5,81.4125,89,88.25,92
AB23,83.25,80.75,83.4375,89,92.75,82.25
AB24,83.25,88,83.15,89,82.25,92.75
AB25,73.5,90.75,89.9625,89,90.5,88.25
AB26,82,90.5,81.425,89,92,85.5
AB27,89.5,89.25,86.8,89,82.25,92
AB28,85.25,88.25,89.85,89,92.75,92
AB29,85.5,90.5,87.6875,89,89.25,88
AB30,85.5,80.75,88.425,55.75,88.25,88
AB31,85.5,88,89.0125,89,90.5,70.75
AB32,89.5,90.75,81.9625,89,80.75,92
AB33,82,90.5,86.5625,89,88,85.5
AB34,88.5,88.25,89.1125,89,90.75,85.5
AB35,88.5,92.75,86.6875,89,90.5,85.5
AB36,88.6,82.25,83.2375,89,88.25,89.5
AB37,85.25,90.5,88.2125,82,92.75,85.5
AB38,87.75,92,86.275,89.5,82.25,89.5
AB39,88.5,82.25,82.6875,85.25,90.5,82
AB40,88.6,92.75,89.175,85.5,92,88.5
AB41,87.75,88.25,59,85.5,82.25,88.5
AB42,82,85.5,89.3125,85.5,92.75,88.6
AB43,85.25,92,83.15,89.5,88.25,85.25
AB44,88.6,92,89.9625,82,85.5,87.75
AB45,87.75,88,86.275,88.5,92,88.5
AB46,21.5,88,88.425,88.5,92,88.6
AB47,88.5,70.75,89.35,88.6,88,87.75
AB48,21.5,92,81.4125,85.25,88,82
AB49,21.5,89.25,86.5625,87.75,70.75,85.25
AB50,89.75,82,59,88.5,92,88.6
AB51,85.35,89.5,86.6875,88.6,85.5,87.75
AB52,82.9,85.25,88.025,87.75,85.5,89.35
AB53,83.25,85.5,82.6875,82,85.5,82.725
AB54,81.85,85.5,88.2125,85.25,89.5,91.825
AB55,88.25,85.5,88.2375,88.6,82,89.35
AB56,87.4,89.5,89.1125,87.75,88.5,86.4625
AB57,88.75,82,89.0125,89.5,88.5,86.9625
AB58,85.9,88.5,86.925,88.5,88.6,86.925
AB59,88.85,88.5,82.725,89.5,85.25,88.025
AB60,89.15,88.6,81.425,89.5,87.75,87.9125
AB61,85.1,85.25,86.8,92.75,88.5,89.3125
AB62,85.3,87.75,89.85,85.5,88.6,88.2375
AB63,88.4,88.5,81.9625,89.25,87.75,88.925
AB64,88.75,88.6,88.925,88.25,82,81.4125
AB65,85.9,87.75,83.4375,90.5,85.25,83.4375
AB66,85.35,82,86.9625,80.75,88.6,83.15
AB67,85.35,85.25,87.6875,88,87.75,89.9625
AB68,84.25,88.6,89.175,90.75,89.5,81.425
AB69,84.25,87.75,83.2375,90.5,88.5,86.8
AB70,87.2,65.25,86.4625,88.25,89.5,92.75
AB71,86,88.5,91.825,92.75,89.5,82.25
AB72,83.25,65.25,87.9125,82.25,92.75,90.5
AB73,83.25,65.25,68.5,82,85.5,92
AB74,73.5,88.5,89,89.5,85.25,82.25
AB75,85.5,91.5,89,85.25,85.5,92.75
AB76,85.5,80.5,89,85.5,85.5,89.25
AB77,90.75,74,89,85.5,85.5,88.25
AB78,85.5,91.5,89,85.5,89.5,90.5
AB79,88,88.5,89,89.5,82,80.75
AB80,87.25,88.5,89,82,88.5,88
AB81,85.5,80.5,89,88.5,88.5,90.75
AB82,85.5,88.5,89,88.5,88.6,90.5
AB83,89.75,80.5,89,88.6,85.25,88.25
AB84,85.5,91.5,89,85.25,87.75,92.75
AB85,87.25,74,89,87.75,88.5,82.25
AB86,87.25,84.5,74.75,88.5,88.6,90.5
AB87,87.25,91.5,89,88.6,87.75,92
AB88,85.5,91.5,89,87.75,82,82.25
AB89,85.5,80.5,89,82,85.25,92.75
AB90,87.25,91.5,89,85.25,88.6,88.25
AB91,90.5,91.5,89,88.6,87.75,85.5
AB92,85.5,91.5,89,87.75,89.5,92
AB93,85.75,91.5,89,89.5,88.5,85.5
AB94,85.5,91.5,89,88.5,89.5,85.5
AB95,87.25,80.5,89,89.5,88.5,85.5
AB96,85.5,91.5,89,89.5,88.5,89.5
AB97,87.25,91.5,89,92.75,88.6,82
AB98,85.5,91.5,89,85.5,85.25,88.5
AB99,85.5,91.5,89,89.25,87.75,88.5
